x	y
0.802	0.829277
0.803	0.829615
0.804	0.829914
0.805	0.83017
0.806	0.830383
0.807	0.830554
0.808	0.830682
0.809	0.830768
0.81	0.830813
0.811	0.830816
0.812	0.830779
0.813	0.830702
0.814	0.830586
0.815	0.830431
0.816	0.830237
0.817	0.830007
0.818	0.829741
0.819	0.829442
0.82	0.829109
0.821	0.828746
0.822	0.828355
0.823	0.827937
0.824	0.827494
0.825	0.827029
0.826	0.826545
0.827	0.826044
0.828	0.825529
0.829	0.825003
0.83	0.824468
0.831	0.823928
0.832	0.823384
0.833	0.822841
0.834	0.822299
0.835	0.821763
0.836	0.821234
0.837	0.820715
0.838	0.820209
0.839	0.819717
0.84	0.819241
0.841	0.818783
0.842	0.818345
0.843	0.817927
0.844	0.817531
0.845	0.81716
0.846	0.816814
0.847	0.816494
0.848	0.816203
0.849	0.815942
0.85	0.815712
0.851	0.815514
0.852	0.815348
0.853	0.815215
0.854	0.815113
0.855	0.815042
0.856	0.815001
0.857	0.814988
0.858	0.815004
0.859	0.815048
0.86	0.815118
0.861	0.815214
0.862	0.815334
0.863	0.815478
0.864	0.815644
0.865	0.815831
0.866	0.816038
0.867	0.816263
0.868	0.816504
0.869	0.816762
0.87	0.817033
0.871	0.817317
0.872	0.817611
0.873	0.817915
0.874	0.818226
0.875	0.818544
0.876	0.818867
0.877	0.819192
0.878	0.81952
0.879	0.819849
0.88	0.820177
0.881	0.820504
0.882	0.82083
0.883	0.821154
0.884	0.821476
0.885	0.821794
0.886	0.82211
0.887	0.822423
0.888	0.822733
0.889	0.82304
0.89	0.823345
