x	y
-0.003636	-0.03125
-0.003606	0
-0.003596	0
-0.003566	0
-0.003546	0.0625
-0.003516	0.09375
-0.003506	0.09375
-0.003476	0.15625
-0.003456	0.21875
-0.003426	0.25
-0.003416	0.25
-0.003386	0.28125
-0.003366	0.3125
-0.003336	0.3125
-0.003326	0.28125
-0.003296	0.28125
-0.003276	0.25
-0.003246	0.1875
-0.003236	0.1875
-0.003206	0.1875
-0.003186	0.125
-0.003156	0.125
-0.003146	0.09375
-0.003116	0.0625
-0.003096	0.0625
-0.003066	0.0625
-0.003056	0.0625
-0.003026	0.0625
-0.003006	0.125
-0.002976	0.1875
-0.002966	0.15625
-0.002936	0.21875
-0.002916	0.21875
-0.002886	0.25
-0.002876	0.28125
-0.002846	0.34375
-0.002826	0.375
-0.002796	0.3125
-0.002786	0.34375
-0.002756	0.34375
-0.002736	0.3125
-0.002706	0.28125
-0.002696	0.25
-0.002666	0.21875
-0.002646	0.21875
-0.002616	0.15625
-0.002606	0.125
-0.002576	0.125
-0.002556	0.09375
-0.002526	0.125
-0.002516	0.0625
-0.002486	0.09375
-0.002466	0.125
-0.002436	0.15625
-0.002426	0.1875
-0.002396	0.21875
-0.002376	0.28125
-0.002346	0.3125
-0.002336	0.3125
-0.002306	0.375
-0.002286	0.34375
-0.002256	0.40625
-0.002246	0.40625
-0.002216	0.375
-0.002196	0.375
-0.002166	0.34375
-0.002156	0.34375
-0.002126	0.3125
-0.002106	0.28125
-0.002076	0.21875
-0.002066	0.21875
-0.002036	0.125
-0.002016	0.15625
-0.001986	0.125
-0.001976	0.125
-0.001946	0.125
-0.001926	0.15625
-0.001896	0.15625
-0.001886	0.15625
-0.001856	0.21875
-0.001836	0.25
-0.001806	0.3125
-0.001796	0.3125
-0.001766	0.375
-0.001746	0.40625
-0.001716	0.4375
-0.001706	0.4375
-0.001676	0.40625
-0.001656	0.40625
-0.001626	0.40625
-0.001616	0.40625
-0.001586	0.34375
-0.001566	0.34375
-0.001536	0.28125
-0.001526	0.25
-0.001496	0.21875
-0.001476	0.15625
-0.001446	0.15625
-0.001436	0.15625
-0.001406	0.125
-0.001386	0.15625
-0.001356	0.15625
-0.001346	0.1875
-0.001316	0.21875
-0.001296	0.21875
-0.001266	0.28125
-0.001256	0.3125
-0.001226	0.375
-0.001206	0.40625
-0.001176	0.4375
-0.001166	0.46875
-0.001136	0.5
-0.001116	0.4375
-0.001086	0.4375
-0.001076	0.4375
-0.001046	0.375
-0.001026	0.34375
-0.000996	0.3125
-0.000986	0.3125
-0.000956	0.25
-0.000936	0.21875
-0.000906	0.15625
-0.000896	0.15625
-0.000866	0.125
-0.000846	0.125
-0.000816	0.15625
-0.000806	0.125
-0.000776	0.1875
-0.000756	0.21875
-0.000726	0.25
-0.000716	0.3125
-0.000686	0.375
-0.000666	0.375
-0.000636	0.4375
-0.000626	0.4375
-0.000596	0.46875
-0.000576	0.46875
-0.000546	0.46875
-0.000536	0.4375
-0.000506	0.4375
-0.000486	0.375
-0.000456	0.375
-0.000446	0.34375
-0.000416	0.28125
-0.000396	0.25
-0.000366	0.21875
-0.000356	0.1875
-0.000326	0.15625
-0.000306	0.15625
-0.000276	0.15625
-0.000266	0.125
-0.000236	0.1875
-0.000216	0.1875
-0.000186	0.21875
-0.000176	0.28125
-0.000146	0.3125
-0.000126	0.375
-9.6e-05	0.40625
-8.6e-05	0.40625
-5.6e-05	0.46875
-3.6e-05	0.46875
-6e-06	2.09375
4e-06	-1.9375
1.4e-05	-1.625
2.4e-05	-1.4375
3.4e-05	-1.3125
4.4e-05	-1.25
5.4e-05	-1.15625
6.4e-05	-1.125
7.4e-05	-1.03125
8.4e-05	-0.6875
9.4e-05	-0.6875
0.000124	-0.59375
0.000144	-0.53125
0.000174	-0.46875
0.000184	-0.4375
0.000214	-0.375
0.000234	-0.3125
0.000264	-0.25
0.000274	-0.25
0.000304	-0.1875
0.000324	-0.15625
0.000354	-0.15625
0.000364	-0.15625
0.000394	-0.15625
0.000414	-0.1875
0.000444	-0.21875
0.000454	-0.25
0.000484	-0.28125
0.000504	-0.3125
0.000534	-0.375
0.000544	-0.34375
0.000574	-0.34375
0.000594	-0.375
0.000624	-0.34375
0.000634	-0.34375
0.000664	-0.3125
0.000684	-0.25
0.000714	-0.21875
0.000724	-0.1875
0.000754	-0.15625
0.000774	-0.125
0.000804	-0.03125
0.000814	0
0.000844	0.0625
0.000864	0.03125
0.000894	0.09375
0.000904	0.09375
0.000934	0.0625
0.000954	0.0625
0.000984	0.03125
0.000994	0
0.001024	-0.03125
0.001044	-0.0625
0.001074	-0.09375
0.001084	-0.125
0.001114	-0.125
0.001134	-0.15625
0.001164	-0.15625
0.001174	-0.15625
0.001204	-0.125
0.001224	-0.125
0.001254	-0.0625
0.001264	-0.0625
0.001294	-0.03125
0.001314	0.0625
0.001344	0.125
0.001354	0.125
0.001384	0.15625
0.001404	0.1875
0.001434	0.1875
0.001444	0.25
0.001474	0.25
0.001494	0.21875
0.001524	0.1875
0.001534	0.1875
0.001564	0.1875
0.001584	0.125
0.001614	0.0625
0.001624	0.0625
0.001654	0
0.001674	-0.03125
0.001704	-0.0625
0.001714	-0.0625
0.001744	-0.03125
0.001764	-0.03125
0.001794	0
0.001804	0.03125
0.001834	0.0625
0.001854	0.0625
0.001884	0.1875
0.001894	0.1875
0.001924	0.28125
0.001944	0.25
0.001974	0.3125
0.001984	0.3125
0.002014	0.34375
0.002034	0.34375
0.002064	0.3125
0.002074	0.3125
0.002104	0.25
0.002124	0.21875
0.002154	0.15625
0.002164	0.15625
0.002194	0.125
0.002214	0.09375
0.002244	0.03125
0.002254	0.0625
0.002284	0.03125
0.002304	0.03125
0.002334	0.03125
0.002344	0.03125
0.002374	0.09375
0.002394	0.15625
0.002424	0.1875
0.002434	0.21875
0.002464	0.28125
0.002484	0.34375
0.002514	0.375
0.002524	0.375
0.002554	0.375
0.002574	0.375
0.002604	0.375
0.002614	0.375
0.002644	0.34375
0.002664	0.3125
0.002694	0.28125
0.002704	0.25
0.002734	0.1875
0.002754	0.15625
0.002784	0.125
0.002794	0.09375
0.002824	0.09375
0.002844	0.09375
0.002874	0.0625
0.002884	0.0625
0.002914	0.125
0.002934	0.15625
0.002964	0.21875
0.002974	0.25
0.003004	0.25
0.003024	0.34375
0.003054	0.375
0.003064	0.40625
0.003094	0.4375
0.003114	0.40625
0.003144	0.4375
0.003154	0.40625
0.003184	0.40625
0.003204	0.375
0.003234	0.3125
0.003244	0.3125
0.003274	0.25
0.003294	0.21875
0.003324	0.15625
0.003334	0.15625
0.003364	0.125
0.003384	0.0625
0.003414	0.0625
0.003424	0.09375
0.003454	0.125
0.003474	0.15625
0.003504	0.1875
0.003514	0.1875
0.003544	0.28125
0.003564	0.34375
0.003594	0.375
0.003604	0.375
0.003634	0.4375
0.003654	0.46875
0.003684	0.46875
0.003694	0.46875
0.003724	0.4375
0.003744	0.4375
0.003774	0.375
0.003784	0.34375
0.003814	0.3125
0.003834	0.28125
0.003864	0.21875
0.003874	0.1875
0.003904	0.15625
0.003924	0.125
0.003954	0.125
0.003964	0.125
0.003994	0.15625
0.004014	0.15625
0.004044	0.1875
0.004054	0.1875
0.004084	0.25
0.004104	0.28125
0.004134	0.375
0.004144	0.34375
0.004174	0.4375
0.004194	0.4375
0.004224	0.5
0.004234	0.5
0.004244	-1.96875
0.004254	-1.8125
0.004264	-1.5
0.004274	-1.4375
0.004284	-1.28125
0.004294	-1.25
0.004304	-1.1875
0.004314	-1.03125
0.004324	-0.6875
0.004354	-0.65625
0.004374	-0.5625
0.004404	-0.5
0.004414	-0.46875
0.004444	-0.40625
0.004464	-0.34375
0.004494	-0.3125
0.004504	-0.28125
0.004534	-0.28125
0.004554	-0.1875
0.004584	-0.1875
0.004594	-0.21875
0.004624	-0.21875
0.004644	-0.21875
0.004674	-0.25
0.004684	-0.21875
0.004714	-0.28125
0.004734	-0.28125
0.004764	-0.3125
0.004774	-0.34375
0.004804	-0.34375
0.004824	-0.34375
0.004854	-0.375
0.004864	-0.34375
0.004894	-0.3125
0.004914	-0.28125
0.004944	-0.21875
0.004954	-0.21875
0.004984	-0.125
0.005004	-0.15625
0.005034	-0.03125
0.005044	-0.0625
0.005074	0
0.005094	0.03125
0.005124	0.03125
0.005134	0.03125
0.005164	0.03125
0.005184	0.03125
0.005214	0
0.005224	0
0.005254	-0.03125
0.005274	-0.09375
0.005304	-0.09375
0.005314	-0.09375
0.005344	-0.15625
0.005364	-0.125
0.005394	-0.15625
0.005404	-0.15625
0.005434	-0.125
0.005454	-0.15625
0.005484	-0.09375
0.005494	-0.0625
0.005524	-0.0625
0.005544	0
0.005574	0.09375
0.005584	0.09375
0.005614	0.125
0.005634	0.125
0.005664	0.1875
0.005674	0.1875
0.005704	0.21875
0.005724	0.21875
0.005754	0.1875
0.005764	0.15625
0.005794	0.15625
0.005814	0.125
0.005844	0.0625
0.005854	0.0625
0.005884	0
0.005904	0
0.005934	-0.03125
0.005944	-0.03125
0.005974	-0.03125
0.005994	-0.03125
0.006024	0
0.006034	0.03125
0.006064	0.0625
0.006084	0.125
0.006114	0.15625
0.006124	0.15625
0.006154	0.1875
0.006174	0.25
0.006204	0.28125
0.006214	0.28125
0.006244	0.3125
0.006264	0.28125
0.006294	0.3125
0.006304	0.28125
0.006334	0.25
0.006354	0.21875
0.006384	0.125
0.006394	0.15625
0.006424	0.09375
0.006444	0.125
0.006474	0.0625
0.006484	0.0625
0.006514	0.03125
0.006534	0.03125
0.006564	0.0625
0.006574	0.0625
0.006604	0.125
0.006624	0.125
0.006654	0.1875
0.006664	0.1875
0.006694	0.25
0.006714	0.3125
0.006744	0.3125
0.006754	0.375
0.006784	0.34375
0.006804	0.375
0.006834	0.375
0.006844	0.375
0.006874	0.3125
0.006894	0.3125
0.006924	0.28125
0.006934	0.25
0.006964	0.21875
0.006984	0.1875
0.007014	0.125
0.007024	0.125
0.007054	0.09375
0.007074	0.0625
0.007104	0.09375
0.007114	0.09375
0.007144	0.09375
0.007164	0.125
0.007194	0.21875
0.007204	0.21875
0.007234	0.25
0.007254	0.3125
0.007284	0.375
0.007294	0.375
0.007324	0.40625
0.007344	0.375
0.007374	0.4375
0.007384	0.40625
0.007414	0.375
0.007434	0.375
0.007464	0.34375
0.007474	0.3125
0.007504	0.25
0.007524	0.21875
0.007554	0.1875
0.007564	0.15625
0.007594	0.15625
0.007614	0.125
0.007644	0.09375
0.007654	0.09375
0.007684	0.125
0.007704	0.15625
0.007734	0.1875
0.007744	0.1875
0.007774	0.28125
0.007794	0.34375
0.007824	0.34375
0.007834	0.40625
0.007864	0.4375
0.007884	0.4375
0.007914	0.40625
0.007924	0.4375
0.007954	0.40625
0.007974	0.4375
0.008004	0.375
0.008014	0.375
0.008044	0.3125
0.008064	0.28125
0.008094	0.25
0.008104	0.21875
0.008134	0.1875
0.008154	0.15625
0.008184	0.09375
0.008194	0.125
0.008224	0.125
0.008244	0.15625
0.008274	0.15625
0.008284	0.15625
0.008314	0.21875
0.008334	0.28125
0.008364	0.34375
0.008374	0.34375
0.008404	0.40625
0.008424	0.4375
0.008454	0.46875
0.008464	0.46875
0.008494	0.46875
0.008514	0.5
0.008544	0.4375
0.008554	0.4375
0.008584	0.34375
0.008604	0.3125
0.008634	0.28125
0.008644	0.21875
0.008674	0.1875
0.008694	0.1875
0.008724	0.15625
0.008734	0.125
0.008764	0.09375
0.008784	0.125
0.008814	0.15625
0.008824	0.1875
0.008854	0.21875
0.008874	0.28125
0.008904	0.3125
0.008914	0.34375
0.008944	0.40625
0.008964	0.4375
0.008994	0.46875
0.009004	0.5
0.009024	2.03125
0.009034	-1.71875
0.009044	-1.5625
0.009054	-1.46875
0.009064	-1.34375
0.009074	-1.21875
0.009084	-1.1875
0.009094	-1.09375
0.009114	-0.625
0.009144	-0.59375
0.009154	-0.5625
0.009184	-0.46875
0.009204	-0.4375
0.009234	-0.34375
0.009244	-0.34375
0.009274	-0.28125
0.009294	-0.25
0.009324	-0.25
0.009334	-0.21875
0.009364	-0.1875
0.009384	-0.21875
0.009414	-0.1875
0.009424	-0.21875
0.009454	-0.25
0.009474	-0.21875
0.009504	-0.28125
0.009514	-0.3125
0.009544	-0.28125
0.009564	-0.34375
0.009594	-0.34375
0.009604	-0.34375
0.009634	-0.375
0.009654	-0.3125
0.009684	-0.3125
0.009694	-0.25
0.009724	-0.21875
0.009744	-0.21875
0.009774	-0.15625
0.009784	-0.09375
0.009814	-0.0625
0.009834	-0.03125
0.009864	0
0.009874	0.03125
0.009904	0.0625
0.009924	0.03125
0.009954	0.03125
0.009964	0.0625
0.009994	0
