x	y
0.223	0.824088
0.224	0.824237
0.225	0.824348
0.226	0.824419
0.227	0.824449
0.228	0.82444
0.229	0.8244
0.23	0.824324
0.231	0.824207
0.232	0.824054
0.233	0.823869
0.234	0.823653
0.235	0.8234
0.236	0.823115
0.237	0.8228
0.238	0.822459
0.239	0.822094
0.24	0.821707
0.241	0.821298
0.242	0.820874
0.243	0.820476
0.244	0.820115
0.245	0.819765
0.246	0.819405
0.247	0.819018
0.248	0.818611
0.249	0.818202
0.25	0.817791
0.251	0.817377
0.252	0.81696
0.253	0.816538
0.254	0.816111
0.255	0.815685
0.256	0.815265
0.257	0.814855
0.258	0.814424
0.259	0.813926
0.26	0.813475
0.261	0.813324
0.262	0.813489
0.263	0.813666
0.264	0.813791
0.265	0.81391
0.266	0.814026
0.267	0.814143
0.268	0.814266
0.269	0.814398
0.27	0.814543
0.271	0.814705
0.272	0.814887
0.273	0.815087
0.274	0.815308
0.275	0.81556
0.276	0.81585
0.277	0.816185
0.278	0.816571
0.279	0.817012
0.28	0.817517
0.281	0.81809
0.282	0.818735
0.283	0.819449
0.284	0.820231
0.285	0.821073
0.286	0.821969
0.287	0.822908
0.288	0.823871
0.289	0.824849
0.29	0.82584
0.291	0.82684
0.292	0.827827
0.293	0.828792
0.294	0.829731
0.295	0.830636
0.296	0.831501
0.297	0.832297
0.298	0.833006
0.299	0.83363
0.3	0.834148
0.301	0.834569
0.302	0.834903
0.303	0.835162
0.304	0.835357
0.305	0.835501
0.306	0.835604
0.307	0.835677
0.308	0.83574
0.309	0.835784
0.31	0.835803
0.311	0.835798
0.312	0.835774
0.313	0.835736
0.314	0.835682
0.315	0.83561
0.316	0.835515
0.317	0.835397
0.318	0.835251
0.319	0.835075
0.32	0.834868
0.321	0.834632
0.322	0.834371
0.323	0.83405
0.324	0.833679
0.325	0.833261
0.326	0.832797
0.327	0.832284
0.328	0.831722
0.329	0.831108
0.33	0.830438
0.331	0.829716
0.332	0.828948
0.333	0.828142
0.334	0.827295
0.335	0.826411
0.336	0.825518
0.337	0.824599
0.338	0.823666
0.339	0.822735
0.34	0.821805
0.341	0.820886
0.342	0.82
0.343	0.819162
0.344	0.818383
0.345	0.817715
0.346	0.817141
0.347	0.816669
0.348	0.816278
0.349	0.815952
0.35	0.815671
0.351	0.815431
0.352	0.815202
0.353	0.815
0.354	0.814823
0.355	0.814656
0.356	0.8145
0.357	0.814373
0.358	0.814271
0.359	0.81419
0.36	0.814125
0.361	0.814078
0.362	0.814049
0.363	0.814039
0.364	0.814059
0.365	0.814106
0.366	0.814178
0.367	0.814283
0.368	0.814424
0.369	0.814591
0.37	0.814777
0.371	0.814987
0.372	0.815228
0.373	0.815503
0.374	0.815806
0.375	0.816133
0.376	0.816489
0.377	0.816892
0.378	0.817333
0.379	0.817788
0.38	0.818246
0.381	0.818695
0.382	0.819124
0.383	0.819523
0.384	0.819881
0.385	0.820189
0.386	0.820442
0.387	0.820636
0.388	0.820773
0.389	0.820854
0.39	0.820892
0.391	0.820895
0.392	0.820868
0.393	0.820815
0.394	0.820738
0.395	0.820636
0.396	0.820511
0.397	0.820368
0.398	0.820211
0.399	0.82004
0.4	0.819841
0.401	0.819619
0.402	0.819379
0.403	0.819101
0.404	0.818773
0.405	0.818416
0.406	0.818057
0.407	0.817723
0.408	0.817438
0.409	0.817214
0.41	0.817053
0.411	0.816957
0.412	0.81693
0.413	0.816973
0.414	0.817098
0.415	0.817317
0.416	0.817638
0.417	0.818041
0.418	0.818498
0.419	0.818996
0.42	0.819521
0.421	0.820061
0.422	0.820603
0.423	0.821142
0.424	0.821681
0.425	0.822224
0.426	0.822774
0.427	0.823334
0.428	0.823904
0.429	0.824486
0.43	0.825086
0.431	0.825722
0.432	0.826415
0.433	0.82719
0.434	0.828075
0.435	0.82906
0.436	0.830011
0.437	0.830842
0.438	0.831555
0.439	0.832189
0.44	0.832779
0.441	0.833336
0.442	0.833869
0.443	0.834382
0.444	0.83488
0.445	0.835365
0.446	0.835843
0.447	0.836312
0.448	0.836766
0.449	0.837199
0.45	0.837608
0.451	0.837971
0.452	0.838257
0.453	0.838435
0.454	0.838522
0.455	0.838598
0.456	0.83867
0.457	0.83873
0.458	0.83878
0.459	0.838812
0.46	0.838819
0.461	0.838797
0.462	0.83874
0.463	0.838639
0.464	0.838489
0.465	0.838277
0.466	0.837979
0.467	0.837594
0.468	0.837131
0.469	0.836602
0.47	0.836016
0.471	0.835385
0.472	0.834725
0.473	0.834056
0.474	0.833397
0.475	0.832755
0.476	0.832124
0.477	0.831505
0.478	0.830898
0.479	0.830296
0.48	0.829695
0.481	0.82909
0.482	0.828479
0.483	0.827863
0.484	0.827237
0.485	0.826589
0.486	0.82591
0.487	0.825188
0.488	0.824404
0.489	0.823559
0.49	0.822685
0.491	0.821817
0.492	0.820987
0.493	0.820228
0.494	0.819563
0.495	0.818996
0.496	0.818509
0.497	0.818079
0.498	0.817684
0.499	0.817317
0.5	0.816975
0.501	0.816646
0.502	0.816331
0.503	0.816029
0.504	0.815738
0.505	0.815454
0.506	0.815168
0.507	0.81489
0.508	0.814628
0.509	0.814381
0.51	0.814151
0.511	0.813946
0.512	0.813772
0.513	0.813639
0.514	0.813555
0.515	0.813531
0.516	0.813588
0.517	0.81376
0.518	0.814076
0.519	0.81453
0.52	0.815085
0.521	0.815705
0.522	0.816357
0.523	0.817004
0.524	0.817611
0.525	0.818175
0.526	0.818706
0.527	0.819219
0.528	0.819726
0.529	0.820226
0.53	0.820727
0.531	0.821235
0.532	0.82175
0.533	0.822271
0.534	0.822804
0.535	0.823347
0.536	0.823893
0.537	0.824435
0.538	0.824967
0.539	0.825481
0.54	0.825974
0.541	0.826446
0.542	0.826896
0.543	0.827324
0.544	0.827729
0.545	0.82811
0.546	0.828467
0.547	0.828786
0.548	0.829058
0.549	0.829294
0.55	0.829498
0.551	0.82967
0.552	0.829814
0.553	0.829929
0.554	0.830019
0.555	0.830084
0.556	0.830126
0.557	0.830141
0.558	0.830134
0.559	0.830111
0.56	0.830072
0.561	0.830019
0.562	0.829952
0.563	0.82986
0.564	0.829745
0.565	0.829607
0.566	0.829449
0.567	0.829271
0.568	0.829069
0.569	0.82884
0.57	0.828581
0.571	0.828291
0.572	0.82797
0.573	0.827618
0.574	0.827241
0.575	0.826846
0.576	0.826439
0.577	0.826024
0.578	0.825608
0.579	0.825193
0.58	0.82478
0.581	0.824371
0.582	0.823964
0.583	0.823562
0.584	0.823168
0.585	0.822785
0.586	0.82241
0.587	0.822048
0.588	0.821702
0.589	0.821377
0.59	0.821076
0.591	0.820799
0.592	0.82055
0.593	0.820358
0.594	0.820208
0.595	0.820105
0.596	0.820066
0.597	0.820085
0.598	0.820154
0.599	0.820262
0.6	0.8204
0.601	0.820556
0.602	0.820728
0.603	0.820914
0.604	0.821116
0.605	0.821337
0.606	0.821578
0.607	0.821841
0.608	0.822128
0.609	0.822434
0.61	0.822768
0.611	0.823132
0.612	0.823515
0.613	0.823915
0.614	0.824328
0.615	0.824751
0.616	0.825172
0.617	0.825588
0.618	0.825996
0.619	0.826395
0.62	0.826783
0.621	0.827159
0.622	0.827521
0.623	0.82787
0.624	0.828205
0.625	0.828523
0.626	0.82882
0.627	0.829098
0.628	0.829361
0.629	0.829603
0.63	0.829821
0.631	0.830019
0.632	0.830204
0.633	0.830367
0.634	0.830493
0.635	0.830598
0.636	0.83068
0.637	0.830733
0.638	0.830756
0.639	0.830743
0.64	0.830692
0.641	0.8306
0.642	0.830463
0.643	0.830276
0.644	0.830037
0.645	0.829748
0.646	0.82941
0.647	0.829025
0.648	0.828597
0.649	0.828128
0.65	0.827621
0.651	0.827079
0.652	0.826506
0.653	0.825904
0.654	0.825292
0.655	0.824704
0.656	0.824155
0.657	0.823647
0.658	0.823151
0.659	0.822639
0.66	0.822105
0.661	0.821552
0.662	0.820987
0.663	0.820419
0.664	0.819854
0.665	0.8193
0.666	0.818765
0.667	0.818248
0.668	0.817739
0.669	0.81725
0.67	0.816786
0.671	0.816351
0.672	0.815949
0.673	0.815581
0.674	0.815254
0.675	0.814973
0.676	0.81474
0.677	0.814555
0.678	0.814422
0.679	0.814341
0.68	0.814315
0.681	0.814346
0.682	0.814435
0.683	0.814582
0.684	0.814788
0.685	0.815052
0.686	0.815372
0.687	0.815744
0.688	0.816165
0.689	0.81663
0.69	0.817134
0.691	0.817673
0.692	0.818241
0.693	0.818834
0.694	0.819446
0.695	0.820072
0.696	0.820706
0.697	0.821345
0.698	0.821989
0.699	0.822641
0.7	0.823303
0.701	0.823966
0.702	0.824621
0.703	0.825271
0.704	0.825919
0.705	0.826567
0.706	0.827216
0.707	0.827862
0.708	0.828502
0.709	0.82914
0.71	0.829776
0.711	0.830394
0.712	0.830995
0.713	0.831584
0.714	0.832154
0.715	0.832695
0.716	0.833204
0.717	0.833681
0.718	0.834123
0.719	0.834523
0.72	0.834876
0.721	0.835176
0.722	0.835419
0.723	0.8356
0.724	0.835713
0.725	0.835755
0.726	0.83572
0.727	0.835607
0.728	0.835426
0.729	0.835184
0.73	0.834887
0.731	0.834538
0.732	0.834142
0.733	0.83371
0.734	0.833247
0.735	0.832762
0.736	0.832268
0.737	0.831779
0.738	0.831303
0.739	0.830847
0.74	0.830402
0.741	0.829958
0.742	0.829503
0.743	0.829026
0.744	0.828517
0.745	0.82797
0.746	0.827385
0.747	0.826728
0.748	0.826
0.749	0.825204
0.75	0.824329
0.751	0.823382
0.752	0.822373
0.753	0.821315
0.754	0.820221
0.755	0.819102
0.756	0.817957
0.757	0.816784
0.758	0.81558
0.759	0.814345
0.76	0.813143
0.761	0.811956
0.762	0.810793
0.763	0.809702
0.764	0.808725
0.765	0.807884
0.766	0.807198
0.767	0.806687
0.768	0.806371
0.769	0.80626
0.77	0.806333
0.771	0.806563
0.772	0.806925
0.773	0.807397
0.774	0.807961
0.775	0.808609
0.776	0.80933
0.777	0.810115
0.778	0.810956
0.779	0.811845
0.78	0.812779
0.781	0.813755
0.782	0.81477
0.783	0.815824
0.784	0.816908
0.785	0.818009
0.786	0.819128
0.787	0.820268
0.788	0.821434
0.789	0.822612
0.79	0.823761
0.791	0.824918
0.792	0.82608
0.793	0.827231
0.794	0.828367
0.795	0.829486
0.796	0.830581
0.797	0.831618
0.798	0.832474
0.799	0.833073
0.8	0.833474
0.801	0.833728
0.802	0.833867
0.803	0.833924
0.804	0.833927
0.805	0.833896
0.806	0.833831
0.807	0.833736
0.808	0.833621
0.809	0.833487
0.81	0.833335
0.811	0.833165
0.812	0.832977
0.813	0.832771
0.814	0.832548
0.815	0.832306
0.816	0.832036
0.817	0.831756
0.818	0.831449
0.819	0.83111
0.82	0.830737
0.821	0.830327
0.822	0.829872
0.823	0.829367
0.824	0.828797
0.825	0.828178
0.826	0.827487
0.827	0.826733
0.828	0.825924
0.829	0.825073
0.83	0.824221
0.831	0.823405
0.832	0.822628
0.833	0.821893
0.834	0.821198
0.835	0.820539
0.836	0.819907
0.837	0.819291
0.838	0.818683
0.839	0.81809
0.84	0.817521
0.841	0.816967
0.842	0.816428
0.843	0.815906
0.844	0.815403
0.845	0.814921
0.846	0.814464
0.847	0.814034
0.848	0.813633
0.849	0.813265
0.85	0.812933
0.851	0.812644
0.852	0.812377
0.853	0.812134
0.854	0.811939
0.855	0.811794
0.856	0.811704
0.857	0.811673
0.858	0.811705
0.859	0.811803
0.86	0.811973
0.861	0.812217
0.862	0.812532
0.863	0.812916
0.864	0.813362
0.865	0.813867
0.866	0.814425
0.867	0.815031
0.868	0.815678
0.869	0.816358
0.87	0.817023
0.871	0.817665
0.872	0.818292
0.873	0.818899
0.874	0.819484
0.875	0.820042
0.876	0.82057
0.877	0.821059
0.878	0.821509
0.879	0.821934
0.88	0.822339
0.881	0.822699
0.882	0.823017
0.883	0.8233
0.884	0.823558
0.885	0.823783
0.886	0.82397
0.887	0.82412
0.888	0.824234
0.889	0.824314
0.89	0.824364
