x	y
0.337	0.409768
0.338	0.409457
0.339	0.409172
0.34	0.408911
0.341	0.408674
0.342	0.408461
0.343	0.408273
0.344	0.408107
0.345	0.407965
0.346	0.407847
0.347	0.407751
0.348	0.407677
0.349	0.407627
0.35	0.407599
0.351	0.407593
0.352	0.40761
0.353	0.407649
0.354	0.407711
0.355	0.407795
0.356	0.407903
0.357	0.408033
0.358	0.408187
0.359	0.408364
0.36	0.408566
0.361	0.408791
0.362	0.409041
0.363	0.409316
0.364	0.409617
0.365	0.409943
0.366	0.410294
0.367	0.410672
0.368	0.411076
0.369	0.411506
0.37	0.411962
0.371	0.412445
0.372	0.412954
0.373	0.413488
0.374	0.414048
0.375	0.414632
0.376	0.415241
0.377	0.415873
0.378	0.416527
0.379	0.417203
0.38	0.417898
0.381	0.418612
0.382	0.419343
0.383	0.420089
0.384	0.420848
0.385	0.421619
0.386	0.422399
0.387	0.423185
0.388	0.423975
0.389	0.424767
0.39	0.425558
0.391	0.426345
0.392	0.427126
0.393	0.427896
0.394	0.428654
0.395	0.429397
0.396	0.43012
0.397	0.430822
0.398	0.4315
0.399	0.432149
0.4	0.432769
0.401	0.433355
0.402	0.433905
0.403	0.434417
0.404	0.434888
0.405	0.435316
0.406	0.435699
0.407	0.436035
0.408	0.436323
0.409	0.436561
0.41	0.436748
0.411	0.436884
0.412	0.436967
0.413	0.436998
0.414	0.436977
0.415	0.436903
0.416	0.436778
0.417	0.436603
0.418	0.436378
0.419	0.436106
0.42	0.435787
0.421	0.435425
0.422	0.435021
0.423	0.434579
0.424	0.4341
0.425	0.433589
0.426	0.433048
0.427	0.432482
0.428	0.431893
0.429	0.431286
0.43	0.430665
0.431	0.430033
0.432	0.429396
0.433	0.428756
0.434	0.428119
0.435	0.427489
0.436	0.42687
0.437	0.426265
0.438	0.42568
0.439	0.425117
0.44	0.424581
0.441	0.424076
0.442	0.423604
0.443	0.423169
0.444	0.422773
0.445	0.42242
0.446	0.422112
0.447	0.42185
0.448	0.421637
0.449	0.421473
0.45	0.42136
0.451	0.421298
0.452	0.421288
0.453	0.421329
0.454	0.421421
0.455	0.421563
0.456	0.421754
0.457	0.421992
0.458	0.422276
0.459	0.422602
0.46	0.422968
0.461	0.423372
0.462	0.423809
0.463	0.424277
0.464	0.424772
0.465	0.425289
0.466	0.425824
0.467	0.426374
0.468	0.426932
0.469	0.427495
0.47	0.428058
0.471	0.428616
0.472	0.429164
0.473	0.429697
0.474	0.430211
0.475	0.430701
0.476	0.431162
0.477	0.431589
0.478	0.431979
0.479	0.432328
0.48	0.432631
0.481	0.432885
0.482	0.433087
0.483	0.433234
0.484	0.433323
0.485	0.433352
0.486	0.433319
0.487	0.433222
0.488	0.43306
0.489	0.432833
0.49	0.432541
0.491	0.432183
0.492	0.431759
0.493	0.431272
0.494	0.430722
0.495	0.430111
0.496	0.429442
0.497	0.428716
0.498	0.427938
0.499	0.427109
0.5	0.426234
0.501	0.425317
0.502	0.424362
0.503	0.423373
0.504	0.422356
0.505	0.421314
0.506	0.420255
0.507	0.419181
0.508	0.4181
0.509	0.417016
0.51	0.415936
0.511	0.414864
0.512	0.413806
0.513	0.412767
0.514	0.411754
0.515	0.41077
0.516	0.409822
0.517	0.408914
0.518	0.408051
0.519	0.407238
0.52	0.406477
0.521	0.405775
0.522	0.405133
0.523	0.404555
0.524	0.404045
0.525	0.403604
0.526	0.403235
0.527	0.40294
0.528	0.402719
0.529	0.402574
0.53	0.402505
0.531	0.402512
0.532	0.402595
0.533	0.402754
0.534	0.402986
0.535	0.40329
0.536	0.403665
0.537	0.404108
0.538	0.404616
0.539	0.405186
0.54	0.405815
0.541	0.406498
0.542	0.407233
0.543	0.408015
0.544	0.408839
0.545	0.4097
0.546	0.410594
0.547	0.411516
0.548	0.41246
0.549	0.413422
0.55	0.414395
0.551	0.415375
0.552	0.416356
0.553	0.417333
0.554	0.4183
0.555	0.419252
0.556	0.420185
0.557	0.421092
0.558	0.42197
0.559	0.422813
0.56	0.423617
0.561	0.424378
0.562	0.425091
0.563	0.425754
0.564	0.426361
0.565	0.426911
0.566	0.427401
0.567	0.427827
0.568	0.428187
0.569	0.42848
0.57	0.428704
0.571	0.428857
0.572	0.428939
0.573	0.428948
0.574	0.428886
0.575	0.428752
0.576	0.428545
0.577	0.428268
0.578	0.427921
0.579	0.427505
0.58	0.427023
0.581	0.426475
0.582	0.425865
0.583	0.425195
0.584	0.424467
0.585	0.423685
0.586	0.422851
0.587	0.42197
0.588	0.421044
0.589	0.420079
0.59	0.419076
0.591	0.418041
0.592	0.416978
0.593	0.415891
0.594	0.414784
0.595	0.413663
0.596	0.41253
0.597	0.411391
0.598	0.41025
0.599	0.409112
0.6	0.407981
0.601	0.406862
0.602	0.405759
0.603	0.404676
0.604	0.403618
0.605	0.402589
0.606	0.401592
0.607	0.400632
0.608	0.399713
0.609	0.398838
0.61	0.39801
0.611	0.397233
0.612	0.39651
0.613	0.395844
0.614	0.395238
0.615	0.394693
0.616	0.394214
0.617	0.3938
0.618	0.393456
0.619	0.393181
0.62	0.392978
0.621	0.392847
0.622	0.39279
0.623	0.392807
0.624	0.392899
0.625	0.393065
0.626	0.393306
0.627	0.393621
0.628	0.39401
0.629	0.394472
0.63	0.395004
0.631	0.395607
0.632	0.396279
0.633	0.397017
0.634	0.397819
0.635	0.398683
0.636	0.399607
0.637	0.400586
0.638	0.401619
0.639	0.402702
0.64	0.403831
0.641	0.405003
0.642	0.406214
0.643	0.407459
0.644	0.408734
0.645	0.410036
0.646	0.411358
0.647	0.412698
0.648	0.414049
0.649	0.415407
0.65	0.416768
0.651	0.418125
0.652	0.419475
0.653	0.420812
0.654	0.42213
0.655	0.423426
0.656	0.424694
0.657	0.425929
0.658	0.427127
0.659	0.428283
0.66	0.429392
0.661	0.430449
0.662	0.431452
0.663	0.432395
0.664	0.433275
0.665	0.434088
0.666	0.434832
0.667	0.435503
0.668	0.436098
0.669	0.436615
0.67	0.437052
0.671	0.437408
0.672	0.43768
0.673	0.437868
0.674	0.437972
0.675	0.43799
0.676	0.437923
0.677	0.437772
0.678	0.437538
0.679	0.437221
0.68	0.436823
0.681	0.436347
0.682	0.435795
0.683	0.43517
0.684	0.434474
0.685	0.433712
0.686	0.432887
0.687	0.432003
0.688	0.431065
0.689	0.430078
0.69	0.429045
0.691	0.427974
0.692	0.426868
0.693	0.425733
0.694	0.424576
0.695	0.423401
0.696	0.422215
0.697	0.421024
0.698	0.419833
0.699	0.418649
0.7	0.417477
0.701	0.416322
0.702	0.415192
0.703	0.414091
0.704	0.413024
0.705	0.411997
0.706	0.411015
0.707	0.410082
0.708	0.409202
0.709	0.40838
0.71	0.407618
0.711	0.406921
0.712	0.406292
0.713	0.405732
0.714	0.405244
0.715	0.40483
0.716	0.40449
0.717	0.404225
0.718	0.404037
0.719	0.403923
0.72	0.403885
0.721	0.40392
0.722	0.404028
0.723	0.404206
0.724	0.404451
0.725	0.404762
0.726	0.405135
0.727	0.405566
0.728	0.406051
0.729	0.406586
0.73	0.407167
0.731	0.407789
0.732	0.408446
0.733	0.409134
0.734	0.409847
0.735	0.41058
0.736	0.411326
0.737	0.41208
0.738	0.412837
0.739	0.41359
0.74	0.414334
0.741	0.415063
0.742	0.415772
0.743	0.416455
0.744	0.417108
0.745	0.417725
0.746	0.418302
0.747	0.418835
0.748	0.419319
0.749	0.41975
0.75	0.420126
0.751	0.420443
0.752	0.420699
0.753	0.420892
0.754	0.421021
0.755	0.421083
0.756	0.421078
0.757	0.421007
0.758	0.420868
0.759	0.420664
0.76	0.420394
0.761	0.420061
0.762	0.419666
0.763	0.419213
0.764	0.418703
0.765	0.418141
0.766	0.417529
0.767	0.416871
0.768	0.416173
0.769	0.415439
0.77	0.414672
0.771	0.413879
0.772	0.413065
0.773	0.412235
0.774	0.411395
0.775	0.410549
0.776	0.409705
0.777	0.408868
0.778	0.408042
0.779	0.407235
0.78	0.406451
0.781	0.405696
0.782	0.404974
0.783	0.404292
0.784	0.403653
0.785	0.403062
0.786	0.402524
0.787	0.402042
0.788	0.401619
0.789	0.401259
0.79	0.400965
0.791	0.400739
0.792	0.400582
0.793	0.400497
0.794	0.400485
0.795	0.400545
0.796	0.400678
0.797	0.400885
0.798	0.401164
0.799	0.401513
0.8	0.401933
0.801	0.40242
0.802	0.402972
0.803	0.403586
0.804	0.40426
0.805	0.40499
0.806	0.405772
0.807	0.406602
0.808	0.407476
0.809	0.408389
0.81	0.409337
0.811	0.410314
0.812	0.411316
0.813	0.412337
0.814	0.413372
0.815	0.414417
0.816	0.415465
0.817	0.416512
0.818	0.417552
0.819	0.41858
0.82	0.419591
0.821	0.420581
0.822	0.421545
0.823	0.422478
0.824	0.423376
0.825	0.424235
0.826	0.425052
0.827	0.425823
0.828	0.426545
0.829	0.427215
0.83	0.427831
0.831	0.42839
0.832	0.428891
0.833	0.429333
0.834	0.429714
0.835	0.430033
0.836	0.430291
0.837	0.430486
0.838	0.43062
0.839	0.430693
0.84	0.430706
0.841	0.43066
0.842	0.430556
0.843	0.430397
0.844	0.430184
0.845	0.429919
0.846	0.429606
0.847	0.429246
0.848	0.428842
0.849	0.428397
0.85	0.427915
0.851	0.427398
0.852	0.42685
0.853	0.426273
0.854	0.425672
0.855	0.425049
0.856	0.424408
0.857	0.423752
0.858	0.423084
0.859	0.422407
0.86	0.421724
0.861	0.421039
0.862	0.420354
0.863	0.419671
0.864	0.418994
0.865	0.418324
0.866	0.417664
0.867	0.417016
0.868	0.416382
0.869	0.415764
0.87	0.415163
0.871	0.414581
0.872	0.414018
0.873	0.413477
0.874	0.412957
0.875	0.412461
0.876	0.411987
0.877	0.411538
0.878	0.411113
0.879	0.410712
0.88	0.410336
0.881	0.409985
0.882	0.409658
0.883	0.409357
0.884	0.40908
0.885	0.408827
0.886	0.408598
0.887	0.408394
0.888	0.408213
0.889	0.408056
0.89	0.407922
