x	y
0.00997	0.12475
0.00998	0.156
0.00999	0.2185
0.01	0.2185
0.01001	0.24975
0.0100175	3.8435
0.01002	3.7185
0.0100225	3.656
0.01003	-0.06275
0.01004	-0.06275
0.01005	-0.06275
0.01006	-0.06275
0.01007	-0.000249982
0.01008	0.281
0.01009	0.18725
0.0101	0.156
0.01011	0.06225
0.01012	-0.000249982
0.01013	-0.0315
0.01014	-0.12525
0.01015	-0.18775
0.01016	-0.25025
0.01017	-0.2815
0.01018	-0.37525
0.01019	-0.4065
0.0102	-0.43775
0.01021	-0.469
0.01022	-0.469
0.01023	-0.50025
0.01024	-0.50025
0.01025	-0.50025
0.01026	-0.56275
0.01027	-0.50025
0.01028	-0.50025
0.01029	-0.5315
0.0103	-0.4065
0.01031	-0.37525
0.01032	-0.37525
0.01033	-0.25025
0.01034	-0.25025
0.01035	-0.094
0.01036	-0.000249982
0.01037	0.06225
0.01038	0.12475
0.01039	0.281
0.0104	0.3435
0.01041	0.43725
0.01042	0.56225
0.0104275	3.74975
0.01043	3.74975
0.010435	-0.0315
0.010445	0.156
0.010455	0.24975
0.010465	0.3435
0.010475	0.43725
0.01048	3.93725
0.0104825	3.8435
0.01049	0.2185
0.0105	0.281
0.01051	0.31225
0.01052	0.37475
0.01053	0.43725
0.0105325	2.2185
0.010535	3.99975
0.0105375	3.8435
0.01054	3.81225
0.01055	0.156
0.01056	0.18725
0.01057	0.24975
0.01058	0.24975
0.01059	3.81225
0.0105925	3.68725
0.010595	3.656
0.010605	-0.0315
0.010615	-0.0315
0.010625	-0.0315
0.010635	-0.0315
0.010645	0.3435
0.010655	0.2185
0.010665	0.18725
0.010675	0.0935
0.010685	0.06225
0.010695	-0.0315
0.010705	-0.06275
0.010715	-0.12525
0.010725	-0.219
0.010735	-0.25025
0.010745	-0.31275
0.010755	-0.344
0.010765	-0.4065
0.010775	-0.469
0.010785	-0.469
0.010795	-0.50025
0.010805	-0.50025
0.010815	-0.5315
0.010825	-0.5315
0.010835	-0.50025
