x	y
0.539	0.0834239
0.54	0.0859558
0.541	0.0884187
0.542	0.0908115
0.543	0.0931333
0.544	0.095383
0.545	0.0975596
0.546	0.0996621
0.547	0.101689
0.548	0.103638
0.549	0.105503
0.55	0.10728
0.551	0.108961
0.552	0.110541
0.553	0.112012
0.554	0.11337
0.555	0.114606
0.556	0.115715
0.557	0.11669
0.558	0.117523
0.559	0.118205
0.56	0.118728
0.561	0.119082
0.562	0.119258
0.563	0.119247
0.564	0.119043
0.565	0.118637
0.566	0.11802
0.567	0.117186
0.568	0.11613
0.569	0.114845
0.57	0.113328
0.571	0.111579
0.572	0.109598
0.573	0.107394
0.574	0.104977
0.575	0.102358
0.576	0.0995554
0.577	0.0965879
0.578	0.0934761
0.579	0.0902509
0.58	0.08695
0.581	0.0836115
0.582	0.0802737
0.583	0.076976
0.584	0.0737566
0.585	0.0706491
0.586	0.0676854
0.587	0.0648918
0.588	0.0622918
0.589	0.0599088
0.59	0.0577647
0.591	0.0558746
0.592	0.054251
0.593	0.0528999
0.594	0.0518202
0.595	0.0510054
0.596	0.0504449
0.597	0.0501252
0.598	0.0500321
0.599	0.0501517
0.6	0.0504697
0.601	0.0509708
0.602	0.0516403
0.603	0.0524631
0.604	0.0534252
0.605	0.0545128
0.606	0.0557121
0.607	0.0570093
0.608	0.0583905
0.609	0.0598426
0.61	0.0613555
0.611	0.0629224
0.612	0.0645384
0.613	0.0661998
0.614	0.0679031
0.615	0.0696451
0.616	0.0714241
0.617	0.0732393
0.618	0.0750902
0.619	0.0769762
0.62	0.0788957
0.621	0.0808454
0.622	0.0828195
0.623	0.0848123
0.624	0.0868178
0.625	0.0888293
0.626	0.0908313
0.627	0.0928032
0.628	0.0947227
0.629	0.0965637
0.63	0.0982994
0.631	0.0999036
0.632	0.10135
0.633	0.102612
0.634	0.103675
0.635	0.104531
0.636	0.105176
0.637	0.105606
0.638	0.105818
0.639	0.105809
0.64	0.105576
0.641	0.105121
0.642	0.104448
0.643	0.103564
0.644	0.102479
0.645	0.10121
0.646	0.0997733
0.647	0.0981887
0.648	0.0964749
0.649	0.0946512
0.65	0.0927366
0.651	0.0907504
0.652	0.0887115
0.653	0.0866393
0.654	0.0845523
0.655	0.0824688
0.656	0.0804058
0.657	0.0783801
0.658	0.0764059
0.659	0.0744945
0.66	0.0726565
0.661	0.0709017
0.662	0.0692375
0.663	0.0676701
0.664	0.0662061
0.665	0.0648517
0.666	0.0636133
0.667	0.0624968
0.668	0.0615045
0.669	0.060635
0.67	0.0598856
0.671	0.0592532
0.672	0.0587351
0.673	0.0583282
0.674	0.0580294
0.675	0.0578344
0.676	0.0577384
0.677	0.0577364
0.678	0.0578234
0.679	0.0579941
0.68	0.0582437
0.681	0.0585675
0.682	0.0589614
0.683	0.059421
0.684	0.0599432
0.685	0.0605252
0.686	0.0611647
0.687	0.0618608
0.688	0.0626129
0.689	0.0634204
0.69	0.0642826
0.691	0.0651989
0.692	0.06617
0.693	0.067199
0.694	0.0682898
0.695	0.0694461
0.696	0.0706721
0.697	0.071973
0.698	0.0733549
0.699	0.0748241
0.7	0.0763866
0.701	0.0780481
0.702	0.0798122
0.703	0.0816823
0.704	0.0836616
0.705	0.085753
0.706	0.0879568
0.707	0.0902706
0.708	0.0926919
0.709	0.0952171
0.71	0.0978321
0.711	0.100514
0.712	0.103234
0.713	0.105965
0.714	0.108675
0.715	0.111329
0.716	0.113892
0.717	0.116329
0.718	0.118607
0.719	0.120705
0.72	0.122605
0.721	0.124286
0.722	0.125731
0.723	0.126921
0.724	0.127847
0.725	0.128501
0.726	0.128878
0.727	0.128978
0.728	0.128802
0.729	0.128354
0.73	0.127643
0.731	0.126672
0.732	0.125449
0.733	0.123982
0.734	0.122278
0.735	0.12035
0.736	0.118209
0.737	0.115866
0.738	0.113336
0.739	0.110637
0.74	0.107791
0.741	0.104821
0.742	0.101748
0.743	0.0985952
0.744	0.0953842
0.745	0.0921368
0.746	0.0888739
0.747	0.0856152
0.748	0.0823778
0.749	0.0791767
0.75	0.0760258
0.751	0.0729374
0.752	0.0699224
0.753	0.066991
0.754	0.0641529
0.755	0.061418
0.756	0.0587946
0.757	0.056291
0.758	0.0539153
0.759	0.0516758
0.76	0.0495798
0.761	0.0476328
0.762	0.0458387
0.763	0.0442013
0.764	0.0427238
0.765	0.0414076
0.766	0.0402529
0.767	0.0392601
0.768	0.0384294
0.769	0.0377609
0.77	0.0372521
0.771	0.0368985
0.772	0.0366951
0.773	0.036637
0.774	0.0367185
0.775	0.036933
0.776	0.0372742
0.777	0.0377355
0.778	0.0383107
0.779	0.0389928
0.78	0.0397747
0.781	0.040649
0.782	0.0416082
0.783	0.0426449
0.784	0.0437516
0.785	0.0449219
0.786	0.0461501
0.787	0.0474316
0.788	0.0487621
0.789	0.0501381
0.79	0.0515581
0.791	0.0530241
0.792	0.0545417
0.793	0.0561167
0.794	0.0577581
0.795	0.0594792
0.796	0.0612962
0.797	0.0632265
0.798	0.0652919
0.799	0.0675174
0.8	0.0699321
0.801	0.0725687
0.802	0.0754625
0.803	0.0786491
0.804	0.082164
0.805	0.0860434
0.806	0.0903228
0.807	0.0950335
0.808	0.100203
0.809	0.105852
0.81	0.111998
0.811	0.118659
0.812	0.125853
0.813	0.133598
0.814	0.141911
0.815	0.150808
0.816	0.16027
0.817	0.170217
0.818	0.180502
0.819	0.190952
0.82	0.201385
0.821	0.211588
0.822	0.221325
0.823	0.230364
0.824	0.238469
0.825	0.245432
0.826	0.251099
0.827	0.255341
0.828	0.258027
0.829	0.259032
0.83	0.258275
0.831	0.255768
0.832	0.251566
0.833	0.245733
0.834	0.238374
0.835	0.229616
0.836	0.219618
0.837	0.208552
0.838	0.196609
0.839	0.183995
0.84	0.170913
0.841	0.157552
0.842	0.144073
0.843	0.130622
0.844	0.117344
0.845	0.104384
0.846	0.0918883
0.847	0.0800011
0.848	0.0688678
0.849	0.0586328
0.85	0.0494169
0.851	0.0413071
0.852	0.0343287
0.853	0.0284494
0.854	0.0236039
0.855	0.0197228
0.856	0.0167364
0.857	0.0145755
0.858	0.0131704
0.859	0.0124519
0.86	0.0123504
0.861	0.0127972
0.862	0.0137306
0.863	0.0150918
0.864	0.0168221
0.865	0.0188628
0.866	0.0211553
0.867	0.0236432
0.868	0.0262778
0.869	0.0290121
0.87	0.0318022
0.871	0.0346189
0.872	0.0374435
0.873	0.0402622
0.874	0.0430623
0.875	0.0458309
0.876	0.0485556
0.877	0.0512271
0.878	0.0538393
0.879	0.0563882
0.88	0.05887
0.881	0.0612837
0.882	0.063631
0.883	0.0659139
0.884	0.0681341
0.885	0.0702947
0.886	0.0724004
0.887	0.0744565
0.888	0.076468
0.889	0.0784401
0.89	0.0803785
