t	u	v	x	y
8.8752	-0.219486	0.399753	0.399753	0.399753
8.87584	-0.243882	0.399617	0.399617	0.399617
8.87642	-0.25726	0.399475	0.399475	0.399475
8.877	-0.265205	0.399325	0.399325	0.399325
8.87759	-0.269837	0.399169	0.399169	0.399169
8.87817	-0.272392	0.39901	0.39901	0.39901
8.87876	-0.273623	0.39885	0.39885	0.39885
8.87951	-0.274068	0.398642	0.398642	0.398642
8.88026	-0.273894	0.398435	0.398435	0.398435
8.88101	-0.273431	0.398227	0.398227	0.398227
8.88176	-0.272796	0.398021	0.398021	0.398021
8.88252	-0.27205	0.397815	0.397815	0.397815
8.88424	-0.270247	0.397347	0.397347	0.397347
8.88596	-0.268387	0.396884	0.396884	0.396884
8.88768	-0.266533	0.396425	0.396425	0.396425
8.88941	-0.264684	0.395972	0.395972	0.395972
8.90663	-0.24598	0.391863	0.391863	0.391863
8.92088	-0.229871	0.388808	0.388808	0.388808
8.93514	-0.213094	0.38611	0.38611	0.38611
8.94632	-0.199373	0.384232	0.384232	0.384232
8.95749	-0.185099	0.382594	0.382594	0.382594
8.96652	-0.173088	0.381438	0.381438	0.381438
8.97554	-0.160596	0.380451	0.380451	0.380451
8.98245	-0.15064	0.379803	0.379803	0.379803
8.98935	-0.140264	0.379262	0.379262	0.379262
8.99626	-0.129493	0.378833	0.378833	0.378833
9.01231	-0.102353	0.378247	0.378247	0.378247
9.01721	-0.0933047	0.378191	0.378191	0.378191
9.02211	-0.0837764	0.378202	0.378202	0.378202
9.02702	-0.0737297	0.378285	0.378285	0.378285
9.03192	-0.0630755	0.378444	0.378444	0.378444
9.0389	-0.0465325	0.378814	0.378814	0.378814
9.04333	-0.0349564	0.379142	0.379142	0.379142
9.04673	-0.0253567	0.379448	0.379448	0.379448
9.04954	-0.0168059	0.379738	0.379738	0.379738
9.05177	-0.0095713	0.379995	0.379995	0.379995
9.05344	-0.00379979	0.380204	0.380204	0.380204
9.05458	0.000299998	0.380355	0.380355	0.380355
9.05572	0.0045652	0.380513	0.380513	0.380513
9.05686	0.00901325	0.380678	0.380678	0.380678
9.05799	0.0136648	0.380851	0.380851	0.380851
9.06007	0.0227533	0.381187	0.381187	0.381187
9.06214	0.0327925	0.381554	0.381554	0.381554
9.06422	0.0440529	0.381953	0.381953	0.381953
9.06629	0.0569288	0.38239	0.38239	0.38239
9.06837	0.0720154	0.38287	0.38287	0.38287
9.07075	0.0933857	0.383487	0.383487	0.383487
9.07313	0.121633	0.384192	0.384192	0.384192
9.07486	0.14903	0.384774	0.384774	0.384774
9.07659	0.186421	0.38544	0.38544	0.38544
9.0779	0.225539	0.386022	0.386022	0.386022
9.07921	0.279938	0.386695	0.386695	0.386695
9.0803	0.343165	0.387351	0.387351	0.387351
9.0814	0.430607	0.38813	0.38813	0.38813
9.08249	0.548424	0.389077	0.389077	0.389077
9.08329	0.652479	0.389902	0.389902	0.389902
9.08395	0.742956	0.390684	0.390684	0.390684
9.08461	0.826746	0.391553	0.391553	0.391553
9.08528	0.894491	0.392499	0.392499	0.392499
9.08594	0.942286	0.393503	0.393503	0.393503
9.0866	0.97212	0.394545	0.394545	0.394545
9.08745	0.991811	0.39592	0.39592	0.39592
9.08831	1.00022	0.397311	0.397311	0.397311
9.08916	1.00383	0.398709	0.398709	0.398709
9.09001	1.00535	0.40011	0.40011	0.40011
9.09087	1.00574	0.401511	0.401511	0.401511
9.09172	1.00545	0.402913	0.402913	0.402913
9.09328	1.0042	0.405483	0.405483	0.405483
9.09485	1.00254	0.40805	0.40805	0.40805
9.09642	1.00079	0.410613	0.410613	0.410613
9.09798	0.999036	0.413172	0.413172	0.413172
9.11363	0.981579	0.4384	0.4384	0.4384
9.12929	0.963609	0.463214	0.463214	0.463214
9.14494	0.944956	0.487595	0.487595	0.487595
9.18121	0.897632	0.542461	0.542461	0.542461
9.21748	0.84193	0.594599	0.594599	0.594599
9.24094	0.79735	0.626589	0.626589	0.626589
9.256	0.761039	0.646212	0.646212	0.646212
9.2658	0.730483	0.658498	0.658498	0.658498
9.27245	0.703321	0.666536	0.666536	0.666536
9.27711	0.678197	0.671988	0.671988	0.671988
9.28054	0.653579	0.675881	0.675881	0.675881
9.28313	0.628869	0.67872	0.67872	0.67872
9.28514	0.603423	0.680849	0.680849	0.680849
9.28674	0.576765	0.68248	0.68248	0.68248
9.28807	0.54791	0.683778	0.683778	0.683778
9.28917	0.517143	0.6848	0.6848	0.6848
9.29026	0.476884	0.685764	0.685764	0.685764
9.29103	0.440964	0.686395	0.686395	0.686395
9.2918	0.396075	0.68698	0.68698	0.68698
9.29241	0.352008	0.687407	0.687407	0.687407
9.29303	0.299034	0.68779	0.68779	0.68779
9.29364	0.236054	0.688119	0.688119	0.688119
9.29426	0.163147	0.688385	0.688385	0.688385
9.29465	0.112227	0.688519	0.688519	0.688519
9.29491	0.0766772	0.688592	0.688592	0.688592
9.29512	0.0485384	0.688639	0.688639	0.688639
9.29532	0.020487	0.688675	0.688675	0.688675
9.29539	0.0116162	0.688685	0.688685	0.688685
9.29544	0.00525661	0.688692	0.688692	0.688692
9.29547	0.00127032	0.688696	0.688696	0.688696
9.29548	-0.000107741	0.688698	0.688698	0.688698
9.29549	-0.00148424	0.688699	0.688699	0.688699
9.2955	-0.00285919	0.6887	0.6887	0.6887
9.29557	-0.0126415	0.688709	0.688709	0.688709
9.29564	-0.0223292	0.688717	0.688717	0.688717
9.29572	-0.0319074	0.688724	0.688724	0.688724
9.29579	-0.0413614	0.68873	0.68873	0.68873
9.29626	-0.0981076	0.688744	0.688744	0.688744
9.29673	-0.146399	0.688721	0.688721	0.688721
9.29719	-0.184769	0.688668	0.688668	0.688668
9.29766	-0.213408	0.68859	0.68859	0.68859
9.29813	-0.233727	0.688496	0.688496	0.688496
9.2986	-0.247628	0.688389	0.688389	0.688389
9.29919	-0.258647	0.688245	0.688245	0.688245
9.29977	-0.265066	0.688094	0.688094	0.688094
9.30036	-0.268673	0.687938	0.687938	0.687938
9.30094	-0.27055	0.68778	0.68778	0.68778
9.30153	-0.271358	0.687621	0.687621	0.687621
9.30231	-0.271491	0.687408	0.687408	0.687408
9.30309	-0.271122	0.687196	0.687196	0.687196
9.30387	-0.270507	0.686985	0.686985	0.686985
9.30465	-0.26973	0.686774	0.686774	0.686774
9.30543	-0.268851	0.686565	0.686565	0.686565
9.30758	-0.266294	0.685992	0.685992	0.685992
9.30973	-0.263811	0.685427	0.685427	0.685427
9.31188	-0.261371	0.68487	0.68487	0.68487
9.31403	-0.258874	0.684321	0.684321	0.684321
9.31618	-0.256327	0.68378	0.68378	0.68378
9.32613	-0.244491	0.681388	0.681388	0.681388
9.33607	-0.23237	0.679174	0.679174	0.679174
9.34601	-0.219945	0.677144	0.677144	0.677144
9.35596	-0.207161	0.675302	0.675302	0.675302
9.38023	-0.174127	0.671645	0.671645	0.671645
9.4045	-0.137601	0.669259	0.669259	0.669259
9.41941	-0.112618	0.668478	0.668478	0.668478
9.43132	-0.0906334	0.668273	0.668273	0.668273
9.44008	-0.0728839	0.668382	0.668382	0.668382
9.44682	-0.0579379	0.668631	0.668631	0.668631
9.45219	-0.0449733	0.668942	0.668942	0.668942
9.45648	-0.0337021	0.669269	0.669269	0.669269
9.46006	-0.0235605	0.669599	0.669599	0.669599
9.46275	-0.0153752	0.669883	0.669883	0.669883
9.46483	-0.00862158	0.670128	0.670128	0.670128
9.46644	-0.00315082	0.67033	0.67033	0.67033
9.46752	0.000690874	0.670473	0.670473	0.670473
9.46859	0.00467436	0.670623	0.670623	0.670623
9.46967	0.0088133	0.67078	0.67078	0.67078
9.47075	0.013124	0.670944	0.670944	0.670944
9.47281	0.0218727	0.671274	0.671274	0.671274
9.47486	0.0314825	0.671634	0.671634	0.671634
9.47691	0.0421885	0.672024	0.672024	0.672024
9.47897	0.0543293	0.67245	0.67245	0.67245
9.48102	0.0684067	0.672915	0.672915	0.672915
9.48347	0.0889288	0.673535	0.673535	0.673535
9.48592	0.115817	0.674241	0.674241	0.674241
9.48772	0.141985	0.674829	0.674829	0.674829
9.48951	0.177561	0.6755	0.6755	0.6755
9.49087	0.214627	0.676083	0.676083	0.676083
9.49223	0.266157	0.676756	0.676756	0.676756
9.49334	0.324767	0.677396	0.677396	0.677396
9.49445	0.406071	0.678151	0.678151	0.678151
9.49556	0.517469	0.679066	0.679066	0.679066
9.49667	0.656232	0.680193	0.680193	0.680193
9.49767	0.782459	0.681453	0.681453	0.681453
9.49793	0.813925	0.681805	0.681805	0.681805
9.49819	0.84292	0.682169	0.682169	0.682169
9.49841	0.864812	0.682477	0.682477	0.682477
9.49862	0.884659	0.682792	0.682792	0.682792
9.49884	0.902439	0.683112	0.683112	0.683112
9.4998	0.960453	0.684584	0.684584	0.684584
9.50052	0.983672	0.685726	0.685726	0.685726
9.50124	0.996159	0.686889	0.686889	0.686889
9.50195	1.00224	0.688062	0.688062	0.688062
9.50267	1.00455	0.689239	0.689239	0.689239
9.50347	1.00521	0.690553	0.690553	0.690553
9.50427	1.00523	0.691866	0.691866	0.691866
9.50507	1.00492	0.69318	0.69318	0.69318
9.50587	1.00426	0.694493	0.694493	0.694493
9.50667	1.00335	0.695805	0.695805	0.695805
9.50908	1.00059	0.699748	0.699748	0.699748
9.51149	0.997735	0.703681	0.703681	0.703681
9.51389	0.994929	0.707604	0.707604	0.707604
9.5163	0.992132	0.711516	0.711516	0.711516
9.53887	0.965064	0.747392	0.747392	0.747392
9.56145	0.935879	0.782307	0.782307	0.782307
9.58402	0.903776	0.816155	0.816155	0.816155
9.61491	0.851021	0.860754	0.860754	0.860754
9.63473	0.807933	0.888043	0.888043	0.888043
9.6478	0.771393	0.905274	0.905274	0.905274
9.65648	0.739847	0.916275	0.916275	0.916275
9.66248	0.711381	0.923612	0.923612	0.923612
9.66671	0.685013	0.928614	0.928614	0.928614
9.66984	0.659387	0.932184	0.932184	0.932184
9.67222	0.63361	0.934818	0.934818	0.934818
9.67411	0.606745	0.936832	0.936832	0.936832
9.67563	0.578727	0.938378	0.938378	0.938378
9.67686	0.549192	0.939586	0.939586	0.939586
9.67809	0.51033	0.940731	0.940731	0.940731
9.67894	0.47592	0.941473	0.941473	0.941473
9.67979	0.432354	0.942165	0.942165	0.942165
9.68044	0.390741	0.942656	0.942656	0.942656
9.6811	0.339989	0.943102	0.943102	0.943102
9.68175	0.278315	0.943492	0.943492	0.943492
9.6824	0.204739	0.943816	0.943816	0.943816
9.68295	0.135028	0.944028	0.944028	0.944028
9.68326	0.0929994	0.944122	0.944122	0.944122
9.68348	0.0615041	0.944179	0.944179	0.944179
9.68369	0.0325806	0.944219	0.944219	0.944219
9.68379	0.0184711	0.944235	0.944235	0.944235
9.68385	0.00955738	0.944245	0.944245	0.944245
9.68389	0.00379627	0.944251	0.944251	0.944251
9.68392	0.000382082	0.944254	0.944254	0.944254
9.68394	-0.00302319	0.944258	0.944258	0.944258
9.68397	-0.00641903	0.944261	0.944261	0.944261
9.68404	-0.0166097	0.94427	0.94427	0.94427
9.68411	-0.0266964	0.944277	0.944277	0.944277
9.68419	-0.0366615	0.944284	0.944284	0.944284
9.68426	-0.0464881	0.944289	0.944289	0.944289
9.68451	-0.0779867	0.944299	0.944299	0.944299
9.68476	-0.107289	0.944298	0.944298	0.944298
9.685	-0.134004	0.944287	0.944287	0.944287
9.68525	-0.157887	0.944266	0.944266	0.944266
9.6855	-0.178846	0.944237	0.944237	0.944237
9.68608	-0.216774	0.944142	0.944142	0.944142
9.68665	-0.241602	0.944021	0.944021	0.944021
9.68723	-0.257063	0.943882	0.943882	0.943882
9.68781	-0.266423	0.943733	0.943733	0.943733
9.68838	-0.271865	0.943578	0.943578	0.943578
9.68896	-0.274784	0.943419	0.943419	0.943419
9.68969	-0.276409	0.943215	0.943215	0.943215
9.69043	-0.276837	0.94301	0.94301	0.94301
9.69116	-0.276737	0.942804	0.942804	0.942804
9.69189	-0.276376	0.942599	0.942599	0.942599
9.69263	-0.275852	0.942394	0.942394	0.942394
9.69336	-0.275239	0.94219	0.94219	0.94219
9.69521	-0.273583	0.941678	0.941678	0.941678
9.69706	-0.271909	0.941171	0.941171	0.941171
9.69891	-0.27022	0.940669	0.940669	0.940669
9.70076	-0.268501	0.940172	0.940172	0.940172
9.70261	-0.266769	0.939679	0.939679	0.939679
9.70903	-0.260782	0.938006	0.938006	0.938006
9.71544	-0.254781	0.936391	0.936391	0.936391
9.72186	-0.248763	0.934833	0.934833	0.934833
9.72828	-0.242725	0.933334	0.933334	0.933334
9.7674	-0.20548	0.925468	0.925468	0.925468
9.80652	-0.167475	0.919811	0.919811	0.919811
9.84564	-0.128701	0.916407	0.916407	0.916407
9.88476	-0.0891853	0.915299	0.915299	0.915299
9.91272	-0.0607534	0.915929	0.915929	0.915929
9.94068	-0.032462	0.917748	0.917748	0.917748
9.94788	-0.0252695	0.918408	0.918408	0.918408
9.95508	-0.018172	0.919146	0.919146	0.919146
9.96228	-0.0111898	0.919959	0.919959	0.919959
9.96948	-0.00436075	0.920847	0.920847	0.920847
9.97766	0.00315397	0.921944	0.921944	0.921944
9.98584	0.0103143	0.923131	0.923131	0.923131
9.99402	0.0169869	0.924403	0.924403	0.924403
10.0022	0.0229952	0.925753	0.925753	0.925753
10.0104	0.0281112	0.927172	0.927172	0.927172
10.0219	0.0332426	0.92926	0.92926	0.92926
10.0334	0.0351309	0.931411	0.931411	0.931411
10.0431	0.0337051	0.933224	0.933224	0.933224
10.0528	0.0296262	0.934994	0.934994	0.934994
10.0579	0.0265703	0.935896	0.935896	0.935896
10.0619	0.0238605	0.936592	0.936592	0.936592
10.0659	0.0210038	0.93727	0.93727	0.93727
10.07	0.0180888	0.937931	0.937931	0.937931
10.074	0.0151914	0.938575	0.938575	0.938575
10.0764	0.0135192	0.938946	0.938946	0.938946
10.0787	0.011886	0.93931	0.93931	0.93931
10.0806	0.0106443	0.93959	0.93959	0.93959
10.0824	0.00943087	0.939866	0.939866	0.939866
10.0843	0.00824664	0.940139	0.940139	0.940139
10.0895	0.00504619	0.940895	0.940895	0.940895
10.0947	0.00206924	0.941628	0.941628	0.941628
10.0985	7.21108e-05	0.942137	0.942137	0.942137
10.1014	-0.00141375	0.942525	0.942525	0.942525
10.1043	-0.00285141	0.942907	0.942907	0.942907
10.1072	-0.00424788	0.943282	0.943282	0.943282
10.11	-0.00560959	0.943652	0.943652	0.943652
10.1165	-0.00855673	0.944457	0.944457	0.944457
10.123	-0.011409	0.945235	0.945235	0.945235
10.1295	-0.0142025	0.945985	0.945985	0.945985
10.136	-0.0169583	0.946708	0.946708	0.946708
10.1424	-0.0196886	0.947404	0.947404	0.947404
10.1541	-0.0245588	0.948593	0.948593	0.948593
10.1658	-0.0293827	0.949696	0.949696	0.949696
10.1775	-0.0341638	0.950716	0.950716	0.950716
10.1891	-0.0389025	0.951652	0.951652	0.951652
10.2008	-0.0435994	0.952506	0.952506	0.952506
10.2477	-0.0620363	0.955115	0.955115	0.955115
10.2945	-0.0798097	0.956452	0.956452	0.956452
10.3414	-0.0968863	0.956565	0.956565	0.956565
10.3882	-0.113322	0.955499	0.955499	0.955499
10.4351	-0.129104	0.953301	0.953301	0.953301
10.562	-0.168419	0.942185	0.942185	0.942185
10.6888	-0.203452	0.924009	0.924009	0.924009
10.8157	-0.234699	0.899513	0.899513	0.899513
10.9425	-0.262497	0.869391	0.869391	0.869391
11.1252	-0.297369	0.817236	0.817236	0.817236
11.308	-0.326542	0.756263	0.756263	0.756263
11.4907	-0.350615	0.687992	0.687992	0.687992
11.6735	-0.3702	0.613754	0.613754	0.613754
11.8562	-0.385355	0.534773	0.534773	0.534773
12.0954	-0.398591	0.426191	0.426191	0.426191
12.3347	-0.403605	0.314334	0.314334	0.314334
12.5739	-0.399684	0.202258	0.202258	0.202258
12.8131	-0.385993	0.0933138	0.0933138	0.0933138
13.0524	-0.361791	-0.00886018	-0.00886018	-0.00886018
13.2916	-0.326488	-0.100381	-0.100381	-0.100381
13.5308	-0.27956	-0.177165	-0.177165	-0.177165
13.6054	-0.262418	-0.197426	-0.197426	-0.197426
13.68	-0.244021	-0.215697	-0.215697	-0.215697
13.7546	-0.224417	-0.231842	-0.231842	-0.231842
13.8291	-0.203627	-0.245727	-0.245727	-0.245727
13.9037	-0.181528	-0.257212	-0.257212	-0.257212
14.0269	-0.141772	-0.270398	-0.270398	-0.270398
14.1286	-0.105132	-0.275457	-0.275457	-0.275457
14.2304	-0.0650483	-0.274663	-0.274663	-0.274663
14.2602	-0.0524176	-0.273268	-0.273268	-0.273268
14.2901	-0.0392813	-0.271294	-0.271294	-0.271294
14.3199	-0.0256507	-0.268719	-0.268719	-0.268719
14.3497	-0.0114559	-0.265521	-0.265521	-0.265521
14.3591	-0.00682354	-0.26438	-0.26438	-0.26438
14.3685	-0.0021043	-0.263172	-0.263172	-0.263172
14.3779	0.00270013	-0.261897	-0.261897	-0.261897
14.3873	0.00759433	-0.260553	-0.260553	-0.260553
14.4042	0.0166341	-0.257965	-0.257965	-0.257965
14.4211	0.0260709	-0.255143	-0.255143	-0.255143
14.438	0.036048	-0.252075	-0.252075	-0.252075
14.4549	0.0468191	-0.248744	-0.248744	-0.248744
14.4722	0.0592623	-0.245027	-0.245027	-0.245027
14.4849	0.0700774	-0.242082	-0.242082	-0.242082
14.4943	0.0800247	-0.239754	-0.239754	-0.239754
14.5016	0.0899568	-0.237852	-0.237852	-0.237852
14.5072	0.100247	-0.236299	-0.236299	-0.236299
14.5117	0.111595	-0.234983	-0.234983	-0.234983
14.5153	0.124466	-0.233855	-0.233855	-0.233855
14.5182	0.13936	-0.23287	-0.23287	-0.23287
14.5207	0.156859	-0.231996	-0.231996	-0.231996
14.5231	0.182815	-0.231042	-0.231042	-0.231042
14.5249	0.209995	-0.230293	-0.230293	-0.230293
14.5263	0.241941	-0.229605	-0.229605	-0.229605
14.5278	0.287884	-0.228833	-0.228833	-0.228833
14.529	0.342142	-0.228108	-0.228108	-0.228108
14.5302	0.41902	-0.227265	-0.227265	-0.227265
14.5314	0.525918	-0.226259	-0.226259	-0.226259
14.5325	0.653329	-0.225095	-0.225095	-0.225095
14.5328	0.680454	-0.224841	-0.224841	-0.224841
14.533	0.707775	-0.224575	-0.224575	-0.224575
14.5332	0.7347	-0.2243	-0.2243	-0.2243
14.5335	0.771852	-0.223886	-0.223886	-0.223886
14.5338	0.806471	-0.223455	-0.223455	-0.223455
14.5341	0.830856	-0.223118	-0.223118	-0.223118
14.5343	0.853158	-0.222773	-0.222773	-0.222773
14.5346	0.873264	-0.22242	-0.22242	-0.22242
14.5352	0.915704	-0.221488	-0.221488	-0.221488
14.5358	0.945181	-0.220523	-0.220523	-0.220523
14.5365	0.963863	-0.219537	-0.219537	-0.219537
14.5371	0.975138	-0.218535	-0.218535	-0.218535
14.5379	0.982245	-0.217321	-0.217321	-0.217321
14.5386	0.985333	-0.2161	-0.2161	-0.2161
14.5394	0.986385	-0.214877	-0.214877	-0.214877
14.5401	0.986383	-0.213653	-0.213653	-0.213653
14.5409	0.98576	-0.212431	-0.212431	-0.212431
14.5423	0.983871	-0.210182	-0.210182	-0.210182
14.5437	0.981581	-0.207938	-0.207938	-0.207938
14.5451	0.979247	-0.205699	-0.205699	-0.205699
14.5465	0.976937	-0.203464	-0.203464	-0.203464
14.5584	0.956829	-0.184701	-0.184701	-0.184701
14.5703	0.935443	-0.16631	-0.16631	-0.16631
14.5822	0.912382	-0.148324	-0.148324	-0.148324
14.6028	0.866657	-0.118163	-0.118163	-0.118163
14.6182	0.823959	-0.0965739	-0.0965739	-0.0965739
14.6296	0.783991	-0.0813688	-0.0813688	-0.0813688
14.637	0.750063	-0.0718063	-0.0718063	-0.0718063
14.6422	0.719476	-0.0654025	-0.0654025	-0.0654025
14.6459	0.690986	-0.0609811	-0.0609811	-0.0609811
14.6487	0.663294	-0.057801	-0.057801	-0.057801
14.6508	0.6351	-0.0554114	-0.0554114	-0.0554114
14.6525	0.606246	-0.0536049	-0.0536049	-0.0536049
14.6539	0.576277	-0.0522123	-0.0522123	-0.0522123
14.655	0.544773	-0.051119	-0.051119	-0.051119
14.6561	0.50384	-0.0500872	-0.0500872	-0.0500872
14.6569	0.467348	-0.049409	-0.049409	-0.049409
14.6577	0.421626	-0.0487796	-0.0487796	-0.0487796
14.6583	0.377541	-0.0483275	-0.0483275	-0.0483275
14.6589	0.324269	-0.0479207	-0.0479207	-0.0479207
14.6595	0.26033	-0.0475681	-0.0475681	-0.0475681
14.6602	0.185259	-0.0472798	-0.0472798	-0.0472798
14.6606	0.126851	-0.047121	-0.047121	-0.047121
14.6609	0.0870738	-0.0470386	-0.0470386	-0.0470386
14.6611	0.056333	-0.0469873	-0.0469873	-0.0469873
14.6613	0.0255471	-0.0469484	-0.0469484	-0.0469484
14.6614	0.0143399	-0.046936	-0.046936	-0.046936
14.6614	0.00659095	-0.0469281	-0.0469281	-0.0469281
14.6615	0.00182215	-0.0469235	-0.0469235	-0.0469235
14.6615	0.000304707	-0.046922	-0.046922	-0.046922
14.6615	-0.00121103	-0.0469206	-0.0469206	-0.0469206
14.6615	-0.00272507	-0.0469192	-0.0469192	-0.0469192
14.6616	-0.0135845	-0.0469099	-0.0469099	-0.0469099
14.6616	-0.0243359	-0.0469018	-0.0469018	-0.0469018
14.6617	-0.0349601	-0.0468949	-0.0468949	-0.0468949
14.6618	-0.0454383	-0.0468893	-0.0468893	-0.0468893
14.6625	-0.134983	-0.0468903	-0.0468903	-0.0468903
14.663	-0.180054	-0.0469381	-0.0469381	-0.0469381
14.6634	-0.214088	-0.0470141	-0.0470141	-0.0470141
14.6639	-0.238335	-0.0471105	-0.0471105	-0.0471105
14.6644	-0.254886	-0.0472212	-0.0472212	-0.0472212
14.6649	-0.265882	-0.0473413	-0.0473413	-0.0473413
14.6657	-0.276411	-0.0475686	-0.0475686	-0.0475686
14.6663	-0.28049	-0.0477566	-0.0477566	-0.0477566
14.667	-0.28267	-0.0479473	-0.0479473	-0.0479473
14.6677	-0.283723	-0.0481395	-0.0481395	-0.0481395
14.6683	-0.284043	-0.0483323	-0.0483323	-0.0483323
14.669	-0.283937	-0.0485254	-0.0485254	-0.0485254
14.6703	-0.283146	-0.048913	-0.048913	-0.048913
14.6717	-0.28236	-0.0492988	-0.0492988	-0.0492988
14.673	-0.281648	-0.0496829	-0.0496829	-0.0496829
14.6743	-0.280873	-0.0500655	-0.0500655	-0.0500655
14.6757	-0.27995	-0.0504464	-0.0504464	-0.0504464
14.6787	-0.277893	-0.0512971	-0.0512971	-0.0512971
14.6817	-0.275875	-0.0521386	-0.0521386	-0.0521386
14.6847	-0.273911	-0.0529709	-0.0529709	-0.0529709
14.6877	-0.27193	-0.0537944	-0.0537944	-0.0537944
14.6907	-0.269917	-0.0546089	-0.0546089	-0.0546089
14.7014	-0.262711	-0.0574331	-0.0574331	-0.0574331
14.712	-0.255398	-0.0601409	-0.0601409	-0.0601409
14.7227	-0.247991	-0.0627309	-0.0627309	-0.0627309
14.7334	-0.240471	-0.0652013	-0.0652013	-0.0652013
14.7713	-0.212768	-0.0729559	-0.0729559	-0.0729559
14.8091	-0.183189	-0.0790794	-0.0790794	-0.0790794
14.847	-0.151085	-0.0834479	-0.0834479	-0.0834479
14.8771	-0.123082	-0.0855628	-0.0855628	-0.0855628
14.9016	-0.0980793	-0.0863125	-0.0863125	-0.0863125
14.9189	-0.078605	-0.0862666	-0.0862666	-0.0862666
14.933	-0.0614349	-0.0858444	-0.0858444	-0.0858444
14.9436	-0.0472035	-0.0852722	-0.0852722	-0.0852722
14.9518	-0.0353639	-0.0846732	-0.0846732	-0.0846732
14.9582	-0.0253283	-0.0840971	-0.0840971	-0.0840971
14.9633	-0.0168531	-0.0835733	-0.0835733	-0.0835733
14.9672	-0.00984115	-0.0831209	-0.0831209	-0.0831209
14.9702	-0.00425004	-0.0827515	-0.0827515	-0.0827515
14.9723	-0.000188982	-0.0824797	-0.0824797	-0.0824797
14.9743	0.00403685	-0.0821952	-0.0821952	-0.0821952
14.9764	0.00844807	-0.0818972	-0.0818972	-0.0818972
14.9785	0.0130696	-0.0815853	-0.0815853	-0.0815853
14.9819	0.0213858	-0.0810285	-0.0810285	-0.0810285
14.9854	0.0305746	-0.0804264	-0.0804264	-0.0804264
14.9889	0.0409351	-0.0797737	-0.0797737	-0.0797737
14.9923	0.0529261	-0.079063	-0.079063	-0.079063
14.9958	0.0673182	-0.078284	-0.078284	-0.078284
14.9993	0.0857634	-0.0774104	-0.0774104	-0.0774104
15.002	0.104444	-0.076656	-0.076656	-0.076656
15.0047	0.129774	-0.0758122	-0.0758122	-0.0758122
15.0067	0.154498	-0.0751391	-0.0751391	-0.0751391
15.0086	0.189099	-0.0743805	-0.0743805	-0.0743805
15.01	0.22468	-0.0737499	-0.0737499	-0.0737499
15.0114	0.274934	-0.0730287	-0.0730287	-0.0730287
15.0126	0.332605	-0.0723504	-0.0723504	-0.0723504
15.0137	0.413396	-0.0715533	-0.0715533	-0.0715533
15.0149	0.524782	-0.0705915	-0.0705915	-0.0705915
15.0159	0.649885	-0.0695329	-0.0695329	-0.0695329
15.0161	0.672655	-0.0693357	-0.0693357	-0.0693357
15.0163	0.695676	-0.0691304	-0.0691304	-0.0691304
15.0164	0.718559	-0.0689188	-0.0689188	-0.0689188
15.0168	0.760472	-0.0684982	-0.0684982	-0.0684982
15.0171	0.793172	-0.0681385	-0.0681385	-0.0681385
15.0173	0.823565	-0.0677662	-0.0677662	-0.0677662
15.0176	0.846907	-0.0674482	-0.0674482	-0.0674482
15.0178	0.868192	-0.0671227	-0.0671227	-0.0671227
15.018	0.88735	-0.0667906	-0.0667906	-0.0667906
15.0187	0.933346	-0.0657637	-0.0657637	-0.0657637
15.0194	0.963103	-0.0647002	-0.0647002	-0.0647002
15.0201	0.980926	-0.0636123	-0.0636123	-0.0636123
15.0207	0.990681	-0.0625098	-0.0625098	-0.0625098
15.0218	0.996238	-0.060775	-0.060775	-0.060775
15.0229	0.996969	-0.0590353	-0.0590353	-0.0590353
15.0239	0.996498	-0.0572966	-0.0572966	-0.0572966
15.025	0.99569	-0.0555597	-0.0555597	-0.0555597
15.0261	0.994569	-0.0538244	-0.0538244	-0.0538244
15.0312	0.98777	-0.0455365	-0.0455365	-0.0455365
15.0363	0.980049	-0.0373031	-0.0373031	-0.0373031
15.0414	0.972544	-0.029127	-0.029127	-0.029127
15.0465	0.96508	-0.0210083	-0.0210083	-0.0210083
15.0603	0.943864	0.000531369	0.000531369	0.000531369
15.074	0.921117	0.0216167	0.0216167	0.0216167
15.0878	0.896522	0.0422133	0.0422133	0.0422133
15.1015	0.869525	0.0622769	0.0622769	0.0622769
15.1259	0.811564	0.0963778	0.0963778	0.0963778
15.1333	0.789833	0.106169	0.106169	0.106169
15.1406	0.764037	0.115699	0.115699	0.115699
15.1479	0.731909	0.124913	0.124913	0.124913
15.1552	0.686177	0.133699	0.133699	0.133699
15.1574	0.667682	0.136229	0.136229	0.136229
15.1596	0.644638	0.13869	0.13869	0.13869
15.1618	0.614341	0.141064	0.141064	0.141064
15.164	0.571493	0.143317	0.143317	0.143317
15.1658	0.521368	0.144991	0.144991	0.144991
15.1672	0.464224	0.146196	0.146196	0.146196
15.1685	0.37995	0.147257	0.147257	0.147257
15.1697	0.280851	0.147967	0.147967	0.147967
15.1706	0.176406	0.1484	0.1484	0.1484
15.1711	0.106618	0.148581	0.148581	0.148581
15.1715	0.0538778	0.148676	0.148676	0.148676
15.1718	0.00100931	0.148742	0.148742	0.148742
15.1722	-0.049909	0.148778	0.148778	0.148778
15.1726	-0.0968587	0.148788	0.148788	0.148788
15.1729	-0.13823	0.148772	0.148772	0.148772
15.1734	-0.177133	0.148729	0.148729	0.148729
