x,y
+8.627500E-03,-187.749982E-03
+8.632500E-03,-156.499982E-03
+8.637500E-03,-93.999982E-03
+8.642500E-03,-31.499982E-03
+8.647500E-03,-249.982E-06
+8.652500E-03,+62.250018E-03
+8.657500E-03,+93.500018E-03
+8.662500E-03,+124.750018E-03
+8.667500E-03,+218.500018E-03
+8.672500E-03,+218.500018E-03
+8.677500E-03,+281.000018E-03
+8.682500E-03,+312.250018E-03
+8.687500E-03,+374.750018E-03
+8.692500E-03,+437.250018E-03
+8.697500E-03,+468.500018E-03
+8.702500E-03,+562.250018E-03
+8.707500E-03,+531.000018E-03
+8.712500E-03,+3.718500018E+00
+8.717500E-03,-31.499982E-03
+8.722500E-03,+62.250018E-03
+8.727500E-03,+124.750018E-03
+8.732500E-03,+187.250018E-03
+8.737500E-03,+218.500018E-03
+8.742500E-03,+312.250018E-03
+8.747500E-03,+312.250018E-03
+8.752500E-03,+374.750018E-03
+8.757500E-03,+468.500018E-03
+8.762500E-03,+531.000018E-03
+8.767500E-03,+3.843500018E+00
+8.772500E-03,+218.500018E-03
+8.777500E-03,+187.250018E-03
+8.782500E-03,+249.750018E-03
+8.787500E-03,+312.250018E-03
+8.792500E-03,+281.000018E-03
+8.797500E-03,+343.500018E-03
+8.802500E-03,+406.000018E-03
+8.807500E-03,+406.000018E-03
+8.812500E-03,+437.250018E-03
+8.817500E-03,+562.250018E-03
+8.822500E-03,+3.812250018E+00
+8.827500E-03,+124.750018E-03
+8.832500E-03,+124.750018E-03
+8.837500E-03,+187.250018E-03
+8.842500E-03,+218.500018E-03
+8.847500E-03,+218.500018E-03
+8.852500E-03,+249.750018E-03
+8.857500E-03,+249.750018E-03
+8.862500E-03,+249.750018E-03
+8.867500E-03,+249.750018E-03
+8.872500E-03,+281.000018E-03
+8.877500E-03,+3.687250018E+00
+8.882500E-03,-62.749982E-03
+8.887500E-03,-31.499982E-03
+8.892500E-03,-31.499982E-03
+8.897500E-03,-249.982E-06
+8.902500E-03,-31.499982E-03
+8.907500E-03,-31.499982E-03
+8.912500E-03,-31.499982E-03
+8.917500E-03,-31.499982E-03
+8.922500E-03,-31.499982E-03
+8.927500E-03,-249.982E-06
+8.932500E-03,+281.000018E-03
+8.937500E-03,+249.750018E-03
+8.942500E-03,+187.250018E-03
+8.947500E-03,+218.500018E-03
+8.952500E-03,+156.000018E-03
+8.957500E-03,+124.750018E-03
+8.962500E-03,+93.500018E-03
+8.967500E-03,+31.000018E-03
+8.972500E-03,+31.000018E-03
+8.977500E-03,-249.982E-06
+8.982500E-03,-31.499982E-03
+8.987500E-03,-62.749982E-03
+8.992500E-03,-93.999982E-03
+8.997500E-03,-93.999982E-03
+9.002500E-03,-156.499982E-03
+9.007500E-03,-187.749982E-03
+9.012500E-03,-250.249982E-03
+9.017500E-03,-281.499982E-03
+9.022500E-03,-218.999982E-03
+9.027500E-03,-281.499982E-03
+9.032500E-03,-312.749982E-03
+9.037500E-03,-343.999982E-03
+9.042500E-03,-343.999982E-03
+9.047500E-03,-375.249982E-03
+9.052500E-03,-406.499982E-03
+9.057500E-03,-437.749982E-03
+9.062500E-03,-437.749982E-03
+9.067500E-03,-468.999982E-03
+9.072500E-03,-500.249982E-03
+9.077500E-03,-500.249982E-03
+9.082500E-03,-500.249982E-03
+9.087500E-03,-468.999982E-03
+9.092500E-03,-562.749982E-03
+9.097500E-03,-562.749982E-03
+9.102500E-03,-531.499982E-03
+9.107500E-03,-531.499982E-03
+9.112500E-03,-531.499982E-03
+9.117500E-03,-531.499982E-03
+9.122500E-03,-531.499982E-03
+9.127500E-03,-531.499982E-03
+9.132500E-03,-531.499982E-03
+9.137500E-03,-562.749982E-03
+9.142500E-03,-468.999982E-03
+9.147500E-03,-468.999982E-03
+9.152500E-03,-437.749982E-03
+9.157500E-03,-468.999982E-03
+9.162500E-03,-406.499982E-03
+9.167500E-03,-437.749982E-03
+9.172500E-03,-375.249982E-03
+9.177500E-03,-343.999982E-03
+9.182500E-03,-281.499982E-03
+9.187500E-03,-250.249982E-03
+9.192500E-03,-218.999982E-03
+9.197500E-03,-156.499982E-03
+9.202500E-03,-93.999982E-03
+9.207500E-03,-93.999982E-03
+9.212500E-03,-31.499982E-03
+9.217500E-03,-31.499982E-03
+9.222500E-03,+31.000018E-03
+9.227500E-03,+62.250018E-03
+9.232500E-03,+93.500018E-03
+9.237500E-03,+187.250018E-03
+9.242500E-03,+218.500018E-03
+9.247500E-03,+249.750018E-03
+9.252500E-03,+312.250018E-03
+9.257500E-03,+374.750018E-03
+9.262500E-03,+437.250018E-03
+9.267500E-03,+468.500018E-03
+9.272500E-03,+499.750018E-03
+9.277500E-03,+562.250018E-03
+9.282500E-03,+3.781000018E+00
+9.287500E-03,+3.656000018E+00
+9.292500E-03,-249.982E-06
+9.297500E-03,+124.750018E-03
+9.302500E-03,+187.250018E-03
+9.307500E-03,+249.750018E-03
+9.312500E-03,+281.000018E-03
+9.317500E-03,+374.750018E-03
+9.322500E-03,+374.750018E-03
+9.327500E-03,+406.000018E-03
+9.332500E-03,+499.750019E-03
+9.337500E-03,+3.812250018E+00
+9.342500E-03,+156.000018E-03
+9.347500E-03,+218.500018E-03
+9.352500E-03,+249.750018E-03
+9.357500E-03,+249.750018E-03
+9.362500E-03,+312.250018E-03
+9.367500E-03,+343.500018E-03
+9.372500E-03,+374.750018E-03
+9.377500E-03,+437.250018E-03
+9.382500E-03,+437.250018E-03
+9.387500E-03,+468.500018E-03
+9.392500E-03,+3.874750018E+00
+9.397500E-03,+124.750018E-03
+9.402500E-03,+156.000018E-03
+9.407500E-03,+187.250018E-03
+9.412500E-03,+187.250018E-03
+9.417500E-03,+187.250018E-03
+9.422500E-03,+218.500018E-03
+9.427500E-03,+218.500018E-03
+9.432500E-03,+249.750018E-03
+9.437500E-03,+249.750018E-03
+9.442500E-03,+281.000018E-03
+9.447500E-03,+3.812250018E+00
+9.452500E-03,+3.312250018E+00
+9.457500E-03,-62.749982E-03
+9.462500E-03,-31.499982E-03
+9.467500E-03,-31.499982E-03
+9.472500E-03,-249.982E-06
+9.477500E-03,-31.499982E-03
+9.482500E-03,-31.499982E-03
+9.487500E-03,-31.499982E-03
+9.492500E-03,-62.749982E-03
+9.497500E-03,-62.749982E-03
+9.502500E-03,+249.750018E-03
+9.507500E-03,+249.750018E-03
+9.512500E-03,+249.750018E-03
+9.517500E-03,+218.500018E-03
+9.522500E-03,+187.250018E-03
+9.527500E-03,+124.750018E-03
+9.532500E-03,+93.500018E-03
+9.537500E-03,+31.000018E-03
+9.542500E-03,+62.250018E-03
+9.547500E-03,-249.982E-06
+9.552500E-03,-249.982E-06
+9.557500E-03,-62.749982E-03
+9.562500E-03,-62.749982E-03
+9.567500E-03,-125.249982E-03
+9.572500E-03,-156.499982E-03
+9.577500E-03,-156.499982E-03
+9.582500E-03,-187.749982E-03
+9.587500E-03,-218.999982E-03
+9.592500E-03,-281.499982E-03
+9.597500E-03,-312.749982E-03
+9.602500E-03,-343.999982E-03
+9.607500E-03,-312.749982E-03
+9.612500E-03,-343.999982E-03
+9.617500E-03,-375.249982E-03
+9.622500E-03,-406.499982E-03
+9.627500E-03,-437.749982E-03
+9.632500E-03,-437.749982E-03
+9.637500E-03,-500.249982E-03
+9.642500E-03,-468.999982E-03
+9.647500E-03,-468.999982E-03
+9.652500E-03,-500.249982E-03
+9.657500E-03,-531.499982E-03
+9.662500E-03,-500.249982E-03
+9.667500E-03,-531.499982E-03
+9.672500E-03,-500.249982E-03
+9.677500E-03,-531.499982E-03
+9.682500E-03,-500.249982E-03
+9.687500E-03,-531.499982E-03
+9.692500E-03,-531.499982E-03
+9.697500E-03,-500.249982E-03
+9.702500E-03,-531.499982E-03
+9.707500E-03,-531.499982E-03
+9.712500E-03,-531.499982E-03
